Real_Goal,Time,Cost,Prob,Results
0,134138316,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,142386233,54/50/61/,0.33860001807667717/0.3662260975848342/0.2951738843384885/,0/1/
0,147740529,50/53/80/,0.40029148956364274/0.3774240952232226/0.2222844152131346/,0/1/
0,143603399,50/54/59/,0.36195309212726184/0.3346493446137064/0.3033975632590317/,0/1/
0,137500735,60/54/99/,0.38353042376396906/0.4277375722584638/0.18873200397756706/,1/
1,135211484,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,145771410,54/50/61/,0.33860001807667717/0.3662260975848342/0.2951738843384885/,0/1/
1,152745885,65/56/80/,0.34017499553349584/0.3983595202655268/0.2614654842009773/,1/
1,144417953,50/54/120/,0.4591314327033922/0.4244970864669943/0.11637148082961353/,0/1/
1,144683679,79/54/69/,0.2649109635740726/0.4173558593287465/0.31773317709718085/,1/
2,136063995,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,148051229,70/50/50/,0.25250358864793193/0.37374820567603406/0.37374820567603406/,1/2/
2,143375146,163/57/50/,0.055067227827768975/0.44009302960869146/0.5048397425635396/,2/
2,141606921,528/61/50/,4.707803676902156E-5/0.44626549168204666/0.5536874302811844/,2/
2,165260764,1779/80/50/,1.2154848612361727E-15/0.3570398621399164/0.6429601378600823/,2/
0,138262155,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,133720630,50/50/61/,0.3563806961381494/0.3563806961381494/0.28723860772370124/,0/1/
0,137590029,53/56/80/,0.3917742869160023/0.37060259638238824/0.2376231167016094/,0/1/
0,135959961,53/70/120/,0.4952716486274851/0.36151067913293367/0.14321767223958123/,0/
0,139098583,53/161/357/,0.8780207959341375/0.11882719310538262/0.0031520109604798283/,0/
1,144772641,70/70/50/,0.28734229518342175/0.28734229518342175/0.42531540963315645/,2/
1,139428929,528/528/50/,8.501192153916424E-5/8.501192153916424E-5/0.9998299761569216/,2/
1,154750382,119/85/69/,0.21422163362314517/0.34818203633822065/0.43759633003863424/,2/
1,156573287,142/99/119/,0.2634450822193533/0.40498293468349644/0.3315719830971502/,1/
1,169170455,1485/155/601/,1.8752974275136123E-4/0.9456033671407313/0.05420910311651728/,1/
2,133039416,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,139642583,53/54/52/,0.33329378145612326/0.32706417423118256/0.3396420443126942/,0/1/2/
2,138656099,77/57/60/,0.2665012256752844/0.37623217102452633/0.35726660330018933/,1/2/
2,140241752,176/95/56/,0.07490221148636288/0.31020583081485337/0.6148919576987838/,2/
2,144210476,938/79/65/,9.955462950557466E-7/0.44716720449126135/0.5528317999624435/,2/
0,148935470,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
0,140193341,50/54/61/,0.3662260975848342/0.33860001807667717/0.2951738843384885/,0/1/
0,141595965,50/65/80/,0.4346890201466982/0.323925396691867/0.24138558316143477/,0/
0,144547989,50/141/201/,0.8198800942793728/0.13766791576253937/0.04245198995808789/,0/
0,139453951,62/68/648/,0.5237665015502663/0.4761856894474205/4.7809002313086384E-5/,0/1/
1,150939590,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,139918411,54/51/61/,0.3408965783832745/0.3611420783623508/0.29796134325437473/,0/1/
1,139543401,65/51/80/,0.32697125723438053/0.42799137259868586/0.24503737016693358/,1/
1,143675877,90/51/120/,0.2718407899882043/0.5754869569210312/0.15267225309076457/,1/
1,145554414,239/51/357/,0.02613079080881391/0.9711675027888543/0.0027017064023315976/,1/
2,137293109,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,137623134,70/54/50/,0.2598290813892312/0.35557973924705805/0.38459117936371057/,1/2/
2,157680971,100/53/50/,0.16184553231804646/0.4067549857688099/0.4313994819131436/,1/2/
2,146372563,289/63/50/,0.005168089559712221/0.43436085207039643/0.5604710583698915/,2/
2,143572619,972/75/50/,8.732439674056803E-9/0.3798473743602212/0.6201526169073391/,2/
0,152397432,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,163995200,54/50/61/,0.33860001807667717/0.3662260975848342/0.2951738843384885/,0/1/
0,181276453,50/50/59/,0.35233307870561026/0.35233307870561026/0.2953338425887796/,0/1/
0,168998366,50/60/99/,0.4536092748528392/0.3728431299473082/0.17354759519985263/,0/
0,180419872,50/131/247/,0.8161292982871164/0.16672362511776764/0.01714707659511591/,0/
1,146557703,50/56/56/,0.35996867153415113/0.3200156642329245/0.3200156642329245/,0/
1,153855784,50/53/60/,0.3616870794629408/0.34102503370491094/0.29728788683214813/,0/1/
1,182814506,74/57/57/,0.27165328443884784/0.364173357780576/0.364173357780576/,1/2/
1,189324326,181/99/57/,0.07356515548408286/0.3024647029368705/0.6239701415790466/,2/
1,175905202,1006/64/113/,3.4561281271912136E-7/0.6800159436409877/0.31998371074619947/,1/
2,148845415,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,151724043,52/50/54/,0.33316252455544454/0.3464872837837131/0.3203501916608424/,0/1/2/
2,166699692,59/50/65/,0.32446367497322254/0.3870849494571104/0.288451375569667/,1/
2,156938463,107/57/57/,0.1743341709788765/0.41283291451056175/0.41283291451056175/,1/2/
2,161664745,293/72/57/,0.009554527017585107/0.431539869202111/0.5589056037803037/,2/
0,133126930,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,144666624,289/61/59/,0.0108793186792296/0.4863184314416561/0.5028022498791143/,1/2/
0,166075368,1779/75/161/,1.3843857837293837E-10/0.7561301704124742/0.2438698294490871/,1/
0,162165729,90/75/801/,0.4507998660742513/0.5491611357212659/3.899820448284266E-5/,1/
0,162158761,153/75/12246/,0.26379898840016236/0.7362010115998378/2.0750133419609607E-70/,1/
1,139350380,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,139691119,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,140747454,54/50/54/,0.32450789483641307/0.35098421032717386/0.32450789483641307/,0/1/2/
1,126999372,90/50/90/,0.23861206820474254/0.522775863590515/0.23861206820474254/,1/
1,143479689,141/50/141/,0.12569933701559385/0.7486013259688123/0.12569933701559385/,1/
2,139511373,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,154761639,70/51/50/,0.2543494064782842/0.3691702638953133/0.3764803296264025/,1/2/
2,294592174,100/51/53/,0.1657007080834069/0.42517076576197543/0.40912852615461764/,1/2/
2,164644181,163/51/53/,0.05583249919409137/0.4811611650814524/0.46300633572445615/,1/2/
2,150364285,528/51/53/,5.289344556725262E-5/0.5095872442113051/0.4903598623431277/,1/2/
0,128687297,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
0,138113395,50/52/70/,0.3791984725154459/0.3646157487547968/0.2561857787297573/,0/1/
0,157322591,50/52/100/,0.42795262583100646/0.4114949779830611/0.16055239618593237/,0/1/
0,136570955,57/60/163/,0.4738456111493841/0.44995942670996875/0.07619496214064717/,0/1/
0,136311217,55/117/528/,0.7514748236889052/0.24836386043361222/1.61315877482694E-4/,0/
1,142026250,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
1,143078950,54/54/51/,0.32686265350037963/0.32686265350037963/0.34627469299924085/,0/1/2/
1,141457985,53/53/72/,0.36990671020956956/0.36990671020956956/0.26018657958086083/,0/1/
1,156296917,86/53/75/,0.24579612921655256/0.45287382760267614/0.3013300431807713/,1/
1,145549983,87/53/164/,0.32080059818982104/0.6021155499338411/0.0770838518763379/,1/
2,133993422,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,158883223,53/53/50/,0.3267345947460887/0.3267345947460887/0.3465308105078227/,0/1/2/
2,144002149,60/54/56/,0.3134107590110181/0.3495356531651751/0.3370535878238067/,1/2/
2,146910517,58/54/65/,0.3383029242267717/0.36382354818237167/0.2978735275908566/,0/1/
2,145459015,101/54/134/,0.25646829367220936/0.6027789224713022/0.14075278385648846/,1/
0,127881439,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
0,130632527,50/50/61/,0.3563806961381494/0.3563806961381494/0.28723860772370124/,0/1/
0,136344434,50/50/80/,0.3913425061532677/0.3913425061532677/0.2173149876934646/,0/1/
0,135264433,50/57/120/,0.47054216682519134/0.41019418698137294/0.11926364619343564/,0/
0,126294593,50/110/357/,0.7628953398043289/0.23525034954628146/0.0018543106493895513/,0/
1,142060667,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,153280491,57/57/56/,0.3313783494102458/0.3313783494102458/0.33724330117950846/,0/1/2/
1,145476904,95/63/62/,0.22986888645771922/0.38200954508766344/0.38812156845461737/,1/2/
1,155764748,95/70/181/,0.36766216133854773/0.522840869384489/0.10949696927696329/,1/
1,188588602,80/180/1570/,0.7746170575453108/0.2253829345075054/7.947183725248336E-9/,0/
2,134878013,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
2,136498840,61/54/50/,0.2951738843384885/0.33860001807667717/0.3662260975848342/,1/2/
2,158340694,80/53/56/,0.2376231167016094/0.3917742869160023/0.37060259638238824/,1/2/
2,143091041,120/62/54/,0.13906683784822366/0.3992150004204297/0.46171816173134667/,2/
2,143947189,357/120/54/,0.003102705193395883/0.23075701714460234/0.7661402776620018/,2/
0,130051451,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
0,151120962,61/70/70/,0.36633182396902075/0.3168340880154897/0.3168340880154897/,0/
0,157217138,50/55/100/,0.4382548645499159/0.39732771072462925/0.1644174247254548/,0/1/
0,138537560,57/65/163/,0.4921356694865838/0.4287283043009235/0.07913602621249274/,0/
0,146065616,61/127/528/,0.7432566774966716/0.25634528801306194/3.9803449026634495E-4/,0/
1,128243563,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,160141405,50/50/61/,0.3563806961381494/0.3563806961381494/0.28723860772370124/,0/1/
1,138265544,56/53/80/,0.37060259638238824/0.3917742869160023/0.2376231167016094/,0/1/
1,148557545,100/53/201/,0.2823373975107964/0.674163842553136/0.04349875993606774/,1/
1,144498597,277/53/648/,0.015547825278742216/0.984436034640216/1.6140081041688877E-5/,1/
2,143646290,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,138504001,70/50/50/,0.25250358864793193/0.37374820567603406/0.37374820567603406/,1/2/
2,142264067,100/56/50/,0.1656957435941175/0.3926420312092903/0.44166222519659226/,2/
2,153491889,163/53/50/,0.05315847673730062/0.4595006352291857/0.4873408880335138/,1/2/
2,141500793,528/65/50/,4.871807273837015E-5/0.4269752966476484/0.5729759852796132/,2/
0,128737420,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
0,141029657,51/54/61/,0.3611420783623508/0.3408965783832745/0.29796134325437473/,0/1/
0,150830151,51/53/80/,0.39450883544615556/0.3796235098897179/0.2258676546641266/,0/1/
0,146437514,51/63/201/,0.5405992951811481/0.4291940292447283/0.030206675574123702/,0/
0,153999341,51/131/648/,0.8232339682109813/0.17675753042608736/8.501362931291301E-6/,0/
1,130787202,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
1,136140082,54/52/70/,0.35998692671477106/0.37383090337746894/0.26618216990776/,0/1/
1,138085818,65/52/100/,0.35782793298725674/0.4572979992936494/0.18487406771909384/,1/
1,130966098,90/52/163/,0.302985821133797/0.6205878298664156/0.07642634899978738/,1/
1,136559600,239/52/528/,0.02851411146870011/0.9713637294434189/1.22159087880955E-4/,1/
2,136549547,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,138115615,70/52/50/,0.2561857787297573/0.3646157487547968/0.3791984725154459/,1/2/
2,143860231,100/59/50/,0.16949764437577772/0.3787061588313655/0.4517961967928567/,2/
2,145625305,163/55/50/,0.05411473168532322/0.449777723218005/0.49610754509667176/,1/2/
2,141143553,528/67/50/,4.953138113651128E-5/0.4174091176634839/0.5825413509553796/,2/
0,132782120,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
0,136061803,50/51/56/,0.3484814859990372/0.34171506988574785/0.3098034441152147/,0/1/
0,148739817,50/51/70/,0.37648032962640243/0.3691702638953133/0.2543494064782842/,0/1/
0,135460898,50/51/163/,0.4785463436617255/0.46925447645843493/0.05219917987983949/,0/1/
0,141883645,50/60/289/,0.5460993178032296/0.4488651140960494/0.005035568100721132/,0/
1,145754033,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
1,157393188,51/51/56/,0.3438406138817872/0.3438406138817872/0.31231877223642546/,0/1/2/
1,154112782,57/57/68/,0.3537013003594807/0.3537013003594807/0.2925973992810385/,0/1/
1,144107212,104/55/66/,0.18622198595250034/0.446723321294941/0.3670546927525586/,1/
1,156844444,86/55/137/,0.3182999134421211/0.5536681449454691/0.12803194161240986/,1/
2,137295394,51/50/50/,0.32899036670303383/0.33550481664848303/0.33550481664848303/,0/1/2/
2,142611099,50/50/61/,0.3563806961381494/0.3563806961381494/0.28723860772370124/,0/1/
2,138626892,56/56/55/,0.33134333662009957/0.33134333662009957/0.33731332675980075/,0/1/2/
2,138632954,70/70/55/,0.3023742069425338/0.3023742069425338/0.3952515861149324/,2/
2,143491762,161/161/55/,0.11576340830713162/0.11576340830713162/0.7684731833857368/,2/
0,147617531,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
0,149492925,50/50/70/,0.37374820567603406/0.37374820567603406/0.25250358864793193/,0/1/
0,141678545,50/50/100/,0.4210235682097254/0.4210235682097254/0.15795286358054916/,0/1/
0,140093142,50/57/163/,0.5048397425635396/0.44009302960869134/0.05506722782776897/,0/
