Real_Goal,Time,Cost,Prob,Results
1,211981311,115/105/79/,0.27016361854109777/0.30613548642478106/0.4237008950341213/,2/
2,175924594,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,179938315,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,185119616,77/78/79/,0.3376158515857067/0.3333150712449742/0.3290690771693189/,0/1/2/
2,186026379,80/82/81/,0.3374569223579237/0.3292266787512806/0.3333163988907956/,0/1/2/
2,188682443,80/92/81/,0.3508730596893343/0.3025590171924693/0.34656792311819645/,0/2/
0,173263658,78/77/78/,0.3319058011794905/0.33618839764101893/0.3319058011794905/,0/1/2/
0,214396773,77/87/77/,0.34726166114989393/0.30547667770021203/0.34726166114989393/,0/1/2/
0,244241797,77/107/182/,0.515211183385145/0.3507106402851316/0.13407817632972333/,0/
0,249872556,381/160/211/,0.12787007274090778/0.5045593626336675/0.3675705646254248/,1/
0,277810988,675/81/78/,2.661186577391034E-4/0.49037693664331944/0.5093569446989415/,1/2/
1,158611373,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,168486768,79/80/78/,0.33331553063177527/0.32912293807734005/0.33756153129088473/,0/1/2/
1,179331636,79/85/77/,0.3387610001141214/0.3136795010676216/0.347559498818257/,0/1/2/
1,186118843,91/87/77/,0.3077658583286645/0.3239604190569495/0.3682737226143859/,1/2/
1,191027302,105/111/77/,0.2978121676966121/0.2757624760331612/0.42642535627022665/,2/
2,161131147,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,184659216,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,227612522,99/116/103/,0.35657561464949955/0.30083030053601284/0.3425940848144876/,0/2/
2,219145895,123/117/84/,0.2735715604456449/0.29358038029529127/0.43284805925906383/,2/
2,261727149,84/224/129/,0.561303647133907/0.10811583471881589/0.33058051814727707/,0/
0,160619224,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,195694831,80/77/79/,0.3276417799606677/0.3404888624873058/0.3318693575520265/,0/1/2/
0,218099520,91/77/79/,0.29736106889579395/0.3558233145078114/0.3468156165963948/,1/2/
0,193191708,93/84/78/,0.3003216253473107/0.33656053722615503/0.36311783742653425/,1/2/
0,180252890,93/83/77/,0.29722375632197456/0.33787985430060385/0.36489638937742164/,1/2/
1,165364603,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,178292914,77/77/79/,0.33617005800907845/0.33617005800907845/0.3276598839818431/,0/1/2/
1,189438719,77/77/84/,0.3431514032272579/0.3431514032272579/0.31369719354548414/,0/1/2/
1,193575185,77/77/91/,0.3526467788544563/0.3526467788544563/0.29470644229108744/,0/1/
1,206319002,127/77/93/,0.22498315691181017/0.427114096416514/0.34790274667167587/,1/
2,155976558,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,209783884,78/79/79/,0.3361521821548252/0.3319239089225874/0.3319239089225874/,0/1/2/
2,192117809,80/87/82/,0.3456834353234424/0.3170640095484712/0.33725255512808644/,0/1/2/
2,200670694,86/86/100/,0.3507097667698646/0.3507097667698646/0.29858046646027075/,0/1/
2,225990505,82/80/100/,0.3538900869009631/0.3627368839959561/0.2833730291030807/,0/1/
0,169272922,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,199599563,77/91/77/,0.3526467788544563/0.29470644229108744/0.3526467788544563/,0/2/
0,222894880,77/88/91/,0.36979982293490293/0.3211589587359816/0.30904121832911546/,0/1/
0,240104829,77/80/146/,0.42102751983253905/0.40514161022080813/0.17383086994665292/,0/1/
0,268697055,105/102/99/,0.3233848217932546/0.3332333558286093/0.3433818223781361/,0/1/2/
1,158717202,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,173273689,79/78/79/,0.3319239089225874/0.3361521821548252/0.3319239089225874/,0/1/2/
1,189948009,79/77/79/,0.3304722604292701/0.33905547914146/0.3304722604292701/,0/1/2/
1,209456106,78/77/98/,0.35884384293974736/0.3634740222453027/0.27768213481495/,0/1/
1,227472837,94/94/99/,0.33912910857947737/0.33912910857947737/0.32174178284104543/,0/1/2/
2,156340946,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,173614524,78/78/80/,0.33613430481110745/0.33613430481110745/0.3277313903777851/,0/1/2/
2,185051742,77/80/82/,0.344806480104484/0.3317964883142619/0.3233970315812542/,0/1/2/
2,202113559,77/80/80/,0.34193441676533737/0.3290327916173314/0.3290327916173314/,0/1/2/
2,195201973,77/78/95/,0.35955909714103823/0.3549787888141256/0.28546211404483607/,0/1/
0,175906200,77/77/78/,0.3347547780132198/0.3347547780132198/0.33049044397356037/,0/1/2/
0,192181852,82/77/80/,0.3233970315812542/0.344806480104484/0.3317964883142619/,0/1/2/
0,217410836,79/101/101/,0.39696019845200753/0.30151990077399615/0.30151990077399615/,0/
0,238305155,77/87/87/,0.3624047370913421/0.318797631454329/0.318797631454329/,0/1/2/
0,246320794,77/79/79/,0.33905547914146/0.3304722604292701/0.3304722604292701/,0/1/2/
1,159676869,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,181478749,79/79/79/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,186713435,79/83/79/,0.3388418371334106/0.32231632573317887/0.3388418371334106/,0/1/2/
1,190543950,98/89/78/,0.2933616168863376/0.328760685370616/0.3778776977430464/,1/2/
1,206819268,98/107/77/,0.31250189943236606/0.278446497656002/0.40905160291163184/,2/
2,167710471,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,195216273,79/78/79/,0.3319239089225874/0.3361521821548252/0.3319239089225874/,0/1/2/
2,192436124,80/77/79/,0.3276417799606677/0.3404888624873058/0.3318693575520265/,0/1/2/
2,237562802,79/77/82/,0.3346449968337829/0.3433365922948767/0.32201841087134053/,0/1/2/
2,204759520,78/77/97/,0.35756271507742055/0.36217636392876124/0.2802609209938183/,0/1/
0,166672218,78/78/77/,0.3319058011794905/0.3319058011794905/0.33618839764101893/,0/1/2/
0,223024491,78/78/80/,0.33613430481110745/0.33613430481110745/0.3277313903777851/,0/1/2/
0,202668736,128/108/82/,0.24918687894628766/0.31708408410431993/0.4337290369493924/,2/
0,218744443,102/129/78/,0.32621056121539693/0.23177589019719333/0.44201354858740977/,2/
0,218868795,172/168/77/,0.18406489391869513/0.1937503415466396/0.6221847645346652/,2/
1,166518316,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,273658048,82/82/101/,0.35773111885254627/0.35773111885254627/0.28453776229490757/,0/1/
1,242526577,131/79/133/,0.25701320008285217/0.492319278354221/0.2506675215629268/,1/
1,222025422,94/152/94/,0.393226288642865/0.21354742271426988/0.393226288642865/,0/2/
1,246592552,143/128/301/,0.413714820782261/0.46472970989601586/0.12155546932172304/,0/1/
2,165169502,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,187102381,77/79/79/,0.33905547914146/0.3304722604292701/0.3304722604292701/,0/1/2/
2,179730943,80/80/81/,0.33470224137571214/0.33470224137571214/0.33059551724857567/,0/1/2/
2,188830770,83/79/81/,0.325035584735689/0.3417005155263098/0.3332638997380012/,0/1/2/
2,194386760,85/78/81/,0.31800663483660196/0.3474705251743412/0.33452283998905674/,0/1/2/
0,156587155,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,170675741,80/80/78/,0.330508626082229/0.330508626082229/0.338982747835542/,0/1/2/
0,235709613,81/81/81/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,195457749,79/89/79/,0.34692144824278853/0.30615710351442293/0.34692144824278853/,0/1/2/
0,208893462,105/102/78/,0.29017935716765114/0.3014107306786433/0.4084099121537054/,2/
1,170846505,77/77/78/,0.3347547780132198/0.3347547780132198/0.33049044397356037/,0/1/2/
1,188411589,80/79/78/,0.32912293807734005/0.33331553063177527/0.33756153129088473/,0/1/2/
1,193032870,87/85/78/,0.31783297446547176/0.3259820970912997/0.3561849284432285/,0/1/2/
1,217940015,102/81/95/,0.2957709886664221/0.3821002577108135/0.3221287536227643/,1/
1,214598046,97/148/113/,0.4092249530781282/0.2431933604905381/0.34758168643133364/,0/
2,164140982,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,179448158,80/80/78/,0.330508626082229/0.330508626082229/0.338982747835542/,0/1/2/
2,194022339,81/87/85/,0.3470014546859903/0.32251777158561745/0.3304807737283923/,0/1/2/
2,225222063,79/86/93/,0.362887378283729/0.33248426426746347/0.3046283574488075/,0/1/
2,213744965,78/102/111/,0.4172654570112019/0.3079462141882869/0.2747883288005113/,0/
0,172114004,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,205989362,78/77/78/,0.3319058011794905/0.33618839764101893/0.3319058011794905/,0/1/2/
0,172684948,81/81/78/,0.3290875622970377/0.3290875622970377/0.3418248754059247/,0/1/2/
0,210061299,84/86/77/,0.325883774094956/0.3176339982326292/0.35648222767241483/,0/1/2/
0,186200319,129/133/77/,0.25655861820273873/0.24373342759783717/0.49970795419942404/,2/
1,161622594,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,174040018,80/80/78/,0.330508626082229/0.330508626082229/0.338982747835542/,0/1/2/
1,191896823,85/80/85/,0.3264055489285711/0.3471889021428577/0.3264055489285711/,0/1/2/
1,232065922,88/84/113/,0.3579902094664641/0.37523948983881344/0.26677030069472246/,0/1/
1,223166725,99/107/89/,0.3297645882606114/0.3017171961623461/0.3685182155770425/,0/2/
2,174042755,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,175398069,78/78/79/,0.3347368234045793/0.3347368234045793/0.33052635319084134/,0/1/2/
2,185843944,85/85/91/,0.34099309755475093/0.34099309755475093/0.31801380489049813/,0/1/2/
2,192986585,82/82/87/,0.3399582551315186/0.3399582551315186/0.32008348973696277/,0/1/2/
2,201020961,79/79/135/,0.4005470986636675/0.4005470986636675/0.19890580267266503/,0/1/
0,155254722,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,172356291,80/80/80/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,222073344,83/92/85/,0.3478419354819838/0.3125002630895428/0.33965780142847346/,0/1/2/
0,201090061,81/108/96/,0.3918066859173445/0.2818853075237031/0.3263080065589524/,0/
0,201216648,116/110/86/,0.2870967997114699/0.3075952998241258/0.4053079004644044/,2/
1,185453709,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,184913430,79/79/80/,0.3347193167102421/0.3347193167102421/0.3305613665795158/,0/1/2/
1,195016465,80/79/80/,0.33194156304497213/0.33611687391005574/0.33194156304497213/,0/1/2/
1,186278153,79/79/83/,0.3388418371334106/0.3388418371334106/0.32231632573317887/,0/1/2/
1,197225661,78/78/89/,0.3484297784174335/0.3484297784174335/0.3031404431651331/,0/1/2/
2,154981007,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,174103300,78/79/79/,0.3361521821548252/0.3319239089225874/0.3319239089225874/,0/1/2/
2,218878210,80/81/82/,0.3374569223579237/0.3333163988907956/0.3292266787512806/,0/1/2/
2,185015211,80/83/85/,0.34437886735950635/0.33185740475028846/0.32376372789020513/,0/1/2/
2,221363193,78/80/83/,0.34320959337816237/0.33462980605930265/0.32216060056253504/,0/1/2/
0,167768125,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,186242743,82/77/80/,0.3233970315812542/0.344806480104484/0.3317964883142619/,0/1/2/
0,192761487,80/94/84/,0.3580264911377678/0.30119788532920033/0.3407756235330318/,0/2/
0,224043676,78/89/80/,0.3514913684333636/0.30580408390914293/0.34270454765749336/,0/1/2/
0,220460663,130/80/103/,0.2353218924433988/0.43625995056782146/0.32841815698877974/,1/
1,163480319,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,225154146,77/77/78/,0.3347547780132198/0.3347547780132198/0.33049044397356037/,0/1/2/
1,388706445,78/78/79/,0.3347368234045793/0.3347368234045793/0.33052635319084134/,0/1/2/
1,245561828,92/85/81/,0.3093412767474996/0.3369083640421944/0.353750359210306/,0/1/2/
1,228200880,90/85/80/,0.3129817451870943/0.3329103590884184/0.35410789572448736/,0/1/2/
2,227847955,85/80/80/,0.3197598666756969/0.34012006666215155/0.34012006666215155/,0/1/2/
2,295974856,97/97/96/,0.3321858965828089/0.3321858965828089/0.33562820683438227/,0/1/2/
2,220075127,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,207214526,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,250268028,77/180/1080/,0.7892653925314445/0.21073255327456986/2.054193985800942E-6/,0/
0,192922262,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,171886456,78/77/79/,0.3333150712449742/0.3376158515857067/0.3290690771693189/,0/1/2/
0,251226574,78/80/81/,0.3403978791892721/0.33188838101794077/0.3277137397927871/,0/1/2/
0,197283720,79/80/82/,0.33889433885378895/0.3346845257650531/0.3264211353811581/,0/1/2/
0,217801951,88/86/85/,0.326901263967806/0.3345927076902408/0.3385060283419532/,0/1/2/
1,221574642,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,183237896,78/78/77/,0.3319058011794905/0.3319058011794905/0.33618839764101893/,0/1/2/
1,172086762,77/77/80/,0.3375790977878761/0.3375790977878761/0.3248418044242478/,0/1/2/
1,219930182,85/77/80/,0.31503901033837317/0.349065846409263/0.3358951432523638/,0/1/2/
1,272537809,113/113/78/,0.28110168999573937/0.28110168999573937/0.4377966200085214/,2/
2,208323575,77/77/77/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,215117259,78/80/77/,0.3347181782895559/0.32624475872270575/0.3390370629877384/,0/1/2/
2,193518290,77/82/77/,0.3403781629983051/0.3192436740033897/0.3403781629983051/,0/1/2/
2,201658299,77/81/81/,0.3448250461518217/0.32758747692408924/0.32758747692408924/,0/1/2/
2,201196413,77/79/93/,0.3585221694141157/0.34944614975785687/0.29203168082802744/,0/1/
