Real_Goal,Time,Cost,Prob,Results
1,482158357,3467/308/637/,2.700225564019174E-5/0.743572368923748/0.2564006288206118/,1/
1,504893094,1133/389/3117/,0.12913726535016073/0.8700652586795371/7.974759703020468E-4/,1/
2,212191244,50/56/51/,0.34848148599903733/0.3098034441152148/0.34171506988574796/,0/2/
2,226871455,81/88/83/,0.34553281877011943/0.3172600467203734/0.33720713450950707/,0/1/2/
2,254636135,596/70/608/,6.05432156889839E-4/0.9988832821974776/5.112856456326891E-4/,1/
2,260980154,5701/404/350/,1.289044835680028E-7/0.46161408393322656/0.5383857871622899/,2/
2,327550053,80184/6008/212/,8.74564786687671E-164/1.5215864539923086E-12/0.9999999999984784/,2/
0,182547328,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
0,198061338,70/50/61/,0.27224446834348776/0.4029680611410105/0.3247874705155017/,1/
0,202912796,163/54/120/,0.09577291147838071/0.6949209274400245/0.20930616108159478/,1/
0,237146413,69/88/357/,0.5622313226257907/0.42858316356609355/0.00918551380811586/,0/
0,276179126,151/222/86/,0.2814458248873474/0.12444303033151197/0.5941111447811408/,2/
1,200439566,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,223943134,52/54/70/,0.37383090337746894/0.35998692671477106/0.26618216990776/,0/1/
1,245728533,59/65/100/,0.4149776215512856/0.3754872796271688/0.20953509882154558/,0/1/
1,273193599,107/64/65/,0.20635751416627132/0.3998736538111192/0.3937688320226094/,1/2/
1,273153641,293/71/72/,0.022542328449059793/0.49212273146686386/0.48533494008407635/,1/2/
2,237972388,56/56/53/,0.32710442071449247/0.32710442071449247/0.34579115857101506/,0/1/2/
2,219318964,163/163/59/,0.13055703860480092/0.13055703860480092/0.7388859227903982/,2/
2,271055468,83/71/70/,0.29541489895441697/0.3498116580801798/0.35477344296540325/,1/2/
2,242224301,298/155/208/,0.1893404583345739/0.47352912845406303/0.337130413211363/,1/
2,255715657,2587/1154/109/,1.646255563345207E-10/7.484622749828968E-5/0.9999251536078761/,2/
0,213104861,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,259590113,59/56/56/,0.3217417828410454/0.3391291085794773/0.3391291085794773/,0/1/2/
0,248206560,92/131/131/,0.4319763185807172/0.28401184070964136/0.28401184070964136/,0/
0,284936391,70/146/153/,0.6047643202795056/0.20735168098799447/0.18788399873250003/,0/
0,369387734,81/649/672/,0.9982807113535267/9.794199624164504E-4/7.398686840568093E-4/,0/
1,289182881,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,247170800,289/289/289/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,251073007,1779/78/77/,1.6796419396807187E-10/0.4967949156117612/0.5032050842202745/,1/2/
1,296972630,86/135/308/,0.6070463008361163/0.34563616497996047/0.04731753418392312/,0/
1,344788213,546/191/299/,0.09113160651026911/0.5789771547828728/0.32989123870685816/,1/
2,199525567,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,222604300,163/56/57/,0.07165059575564044/0.4682463056038456/0.46010309864051385/,1/2/
2,238270629,71/92/68/,0.359448261662091/0.26513057042530186/0.3754211679126072/,0/2/
2,256438740,212/119/85/,0.12008467026891627/0.35410462785776686/0.5258107018733169/,2/
2,317423073,1724/972/158/,5.2480425130125336E-5/0.005943182206060827/0.9940043373688091/,2/
0,181463853,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,234121509,972/75/77/,3.7916426381012074E-6/0.5065766469583374/0.49341956139902443/,1/2/
0,242613406,17760/657/87/,6.027943518914164E-88/0.0015356376987763843/0.9984643623012236/,2/
0,304460565,221/15533/976/,0.9677326788174914/1.074419406558399E-30/0.03226732118250866/,0/
0,335389275,693/1096/437/,0.31323107092274866/0.1248171466753187/0.5619517824019326/,2/
1,199003107,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,238909126,70/70/61/,0.3168340880154897/0.3168340880154897/0.36633182396902075/,2/
1,226128021,163/55/120/,0.0996530256119966/0.6855804400246808/0.21476653436332266/,1/
1,231834850,528/68/81/,6.955989148053707E-4/0.5465821464690436/0.45272225461615107/,1/
1,239907372,3221/71/293/,9.553558276351286E-20/0.9562000022835389/0.04379999771646114/,1/
2,230242172,100/100/100/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
2,351893311,287/3221/93/,0.11266239951821881/3.135068081640316E-15/0.887337600481778/,2/
2,361073831,7431/89380/1929/,0.05464115655490213/1.9820114266372542E-20/0.9453588434450979/,2/
2,413134984,295/431/221/,0.3404202495660495/0.1844850203886645/0.4750947300452861/,2/
2,537514491,19156/882/432/,1.2260150863458002E-19/0.26129261542592835/0.7387073845740717/,2/
0,180514411,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,208947810,50/61/56/,0.37105780489079804/0.2990681830323647/0.32987401207683725/,0/
0,252055534,50/55/68/,0.38325455496437966/0.34746369582268405/0.26928174921293624/,0/1/
0,260981354,50/66/74/,0.42456457282084037/0.3102376507166613/0.26519777646249837/,0/
0,219285272,50/137/154/,0.7623445672276539/0.13845097453707642/0.09920445823526967/,0/
1,192618268,56/56/50/,0.32001566423292443/0.32001566423292443/0.3599686715341511/,2/
1,255616000,74/107/141/,0.4870148211738088/0.3136552824432259/0.19932989638296542/,0/
1,291581191,252/76/767/,0.09230241719275963/0.9075826308911155/1.149519161249248E-4/,1/
1,330911728,1297/249/4374/,0.014890929926350207/0.9851090028340164/6.723963335801748E-8/,1/
1,319398951,19252/3484/65734/,0.010723526941186381/0.9892764557672707/1.7291542742647406E-8/,1/
2,207061572,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
2,228654899,56/56/53/,0.32710442071449247/0.32710442071449247/0.34579115857101506/,0/1/2/
2,221838851,70/70/61/,0.3168340880154897/0.3168340880154897/0.36633182396902075/,2/
2,227339041,163/60/55/,0.0705630777284069/0.44398587267783945/0.4854510495937535/,1/2/
2,245905353,289/79/66/,0.019280560791639624/0.44293619648166765/0.5377832427266926/,2/
0,178943736,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,187742531,61/61/61/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,208719473,60/59/120/,0.4193424609342928/0.4263900688777422/0.15426747018796502/,0/1/
0,216911091,63/74/83/,0.388545665076141/0.32718825379468675/0.2842660811291722/,0/
0,231937341,63/161/181/,0.727543562438539/0.1573423299067812/0.11511410765467972/,0/
1,223482797,55/163/163/,0.7747665342446916/0.1126167328776542/0.1126167328776542/,0/
1,301342916,189/17760/17760/,1.0/6.869157364431565E-41/6.869157364431565E-41/,0/
1,382009393,160/324/1152251/,0.734706344248074/0.2652936557519259/0.0/,0/
1,423296374,641/1477/89164292/,0.7862017600540268/0.21379823994597322/0.0/,0/
1,536104229,16349/1172/1343/,1.289144808072097E-6/0.5363799146069518/0.46361879624824026/,1/
2,233045695,54/70/70/,0.4007747337654535/0.29961263311727326/0.29961263311727326/,0/
2,290199780,239/56/528/,0.03876207484239334/0.9609944482369139/2.434769206926771E-4/,1/
2,335388857,102/171/105/,0.40273016791419697/0.20610049024012722/0.39116934184567587/,0/2/
2,367406923,586/164/130/,0.01707883491555733/0.4280388739573588/0.554882291127084/,2/
2,406846885,12563/3245/294/,8.664558875871467E-19/4.5244245110848436E-5/0.9999547557548891/,2/
0,185539656,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,347129031,59/62/93/,0.3970391845756426/0.37767535504812133/0.2252854603762361/,0/1/
0,374580782,69/71/78/,0.3507315317849123/0.3408524328992527/0.30841603531583495/,0/1/
0,250400535,215/222/245/,0.3523065921145245/0.34107226969410576/0.30662113819136966/,0/1/
0,301334750,1809/1844/1963/,0.34491263547780576/0.3383071253843947/0.3167802391377995/,0/1/2/
1,171007988,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,190527846,54/57/65/,0.36157914667649144/0.3423848862677705/0.2960359670557379/,0/1/
1,222955811,83/63/141/,0.3608968983222328/0.4932875734787696/0.1458155281989976/,1/
1,253720116,201/86/71/,0.083176384755434/0.4108325426595327/0.5059910725850333/,2/
1,247400893,1075/122/144/,2.3500296667140693E-4/0.544468635807276/0.4552963612260527/,1/
2,195061905,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
2,242909182,61/53/53/,0.301262042953853/0.3493689785230735/0.3493689785230735/,1/2/
2,230919343,80/60/60/,0.2648295368732237/0.3675852315633881/0.3675852315633881/,1/2/
2,260601297,201/110/62/,0.0698226812746764/0.29601299283029275/0.6341643258950309/,2/
2,275447797,648/300/68/,2.160326491010499E-4/0.0334868401863467/0.9662971271645522/,2/
0,187304067,56/56/51/,0.3224840638296153/0.3224840638296153/0.3550318723407692/,0/1/2/
0,222341298,100/54/54/,0.17806527038262576/0.4109673648086871/0.4109673648086871/,1/2/
0,224692921,528/124/59/,3.0097256693941104E-4/0.25279962407093426/0.7468994033621263/,2/
0,254337551,3221/110/171/,4.2670463778454866E-13/0.6340310767499971/0.36596892324957603/,1/
0,308703798,17760/434/870/,3.684013068336994E-18/0.7315103199357451/0.2684896800642549/,1/
1,190686608,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,218822399,61/54/70/,0.33503335616481644/0.3805063344190444/0.28446030941613903/,1/
1,240340090,80/53/56/,0.2376231167016094/0.3917742869160023/0.37060259638238824/,1/2/
1,231019135,201/81/74/,0.08779162462919958/0.43483476337875027/0.4773736119920501/,1/2/
1,268458231,648/89/78/,3.930666061040266E-4/0.46506313324751386/0.5345438001463821/,2/
2,175092714,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
2,203409351,61/61/53/,0.3164872759462787/0.3164872759462787/0.36702544810744253/,2/
2,199093232,80/55/56/,0.24403433244505643/0.381357590830249/0.37460807672469454/,1/2/
2,218777673,120/65/57/,0.15280545249679828/0.3944298963832082/0.45276465111999353/,2/
2,208696639,357/127/57/,0.0043461723128154425/0.22924992203001407/0.7664039056571704/,2/
0,190168709,56/56/53/,0.32710442071449247/0.32710442071449247/0.34579115857101506/,0/1/2/
0,239615826,163/163/59/,0.13055703860480092/0.13055703860480092/0.7388859227903982/,2/
0,273359759,972/66/77/,7.252046231108266E-7/0.5409524355841697/0.4590468392112073/,1/
0,304488107,178/86/242/,0.22944811652613833/0.6605997909677737/0.10995209250608799/,1/
0,321976691,158/505/384/,0.738469813592624/0.08327848968298027/0.17825169672439575/,0/
1,195933185,53/56/51/,0.33521600655674466/0.3164239131941947/0.3483600802490606/,0/1/2/
1,242232700,80/100/54/,0.3030755165753736/0.21068110519372474/0.4862433782309016/,2/
1,269898448,357/92/74/,0.01269634738040527/0.43469632227705235/0.5526073303425424/,2/
1,464439317,2125/71/267/,3.82733906799371E-13/0.9383252612161576/0.061674738783459665/,1/
1,435680425,11727/71/1399/,4.926617779946881E-71/0.9999999902348358/9.765164233136769E-9/,1/
2,195796075,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,197594002,100/50/100/,0.2143392379333584/0.5713215241332831/0.2143392379333584/,1/
2,281684656,289/74/65/,0.01761508892836677/0.45775386079287067/0.5246310502787626/,2/
2,238320321,972/61/71/,2.2452047455601583E-7/0.5402352716158185/0.459764503863707/,1/
2,267797090,5758/188/80/,2.850259166154842E-31/0.20860852732604498/0.791391472673955/,2/
0,203799042,56/56/50/,0.32001566423292443/0.32001566423292443/0.3599686715341511/,2/
0,251676791,163/163/56/,0.11716276510596511/0.11716276510596511/0.7656744697880697/,2/
0,291613752,77/77/71/,0.3239491684735382/0.3239491684735382/0.3521016630529235/,0/1/2/
0,301867596,68/93/212/,0.5494129513393617/0.3824245987601649/0.06816244990047324/,0/
0,358364648,132/649/1724/,0.9799035163833123/0.020090279056219216/6.204560468528138E-6/,0/
1,202927761,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,224487846,70/52/50/,0.2561857787297573/0.3646157487547968/0.3791984725154459/,1/2/
1,238667563,163/60/54/,0.0677417761061915/0.44072907278540135/0.4915291511084071/,2/
1,237290139,528/71/59/,2.215134885212951E-4/0.45006628484585304/0.5497122016656255/,2/
1,265195829,1779/154/87/,3.042725767190437E-9/0.31835027827241674/0.6816497186848575/,2/
2,207265095,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
2,230248548,61/54/52/,0.3006365370882839/0.3430847457584157/0.35627871715330034/,1/2/
2,204240936,80/65/52/,0.2485595984243108/0.32987095000957506/0.42156945156611425/,2/
2,209669920,120/90/52/,0.1570157342360839/0.2765478201860182/0.5664364455778979/,2/
2,236716094,357/239/52/,0.0030680231741820993/0.02843010250931383/0.968501874316504/,2/
0,210811224,53/53/53/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,227099011,80/80/80/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,321772831,357/78/83/,0.014866778082340576/0.508148960678893/0.47698426123876636/,1/2/
0,271136055,86/85/298/,0.4769411515658811/0.4825193474296181/0.0405395010045009/,0/1/
0,297360307,119/119/1502/,0.49999753001702757/0.49999753001702757/4.939965944875564E-6/,0/1/
1,190854042,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,186121560,61/61/56/,0.32344856805263494/0.32344856805263494/0.35310286389472995/,0/1/2/
1,189345235,80/80/54/,0.27744147481681725/0.27744147481681725/0.44511705036636556/,2/
1,209536334,120/57/63/,0.15071975481230215/0.44658470028033065/0.4026955449073672/,1/2/
1,246055661,357/81/124/,0.021231855929678106/0.6148364826451257/0.36393166142519634/,1/
2,184784951,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,194299976,65/289/289/,0.9370733744609169/0.03146331276954155/0.03146331276954155/,0/
2,242188534,181/1779/105/,0.32805807377703977/9.305860972606798E-8/0.6719418331643505/,2/
2,303226474,870/10170/109/,9.886492341381013E-4/1.8941652077400404E-40/0.9990113507658619/,2/
2,277430118,12765/150794/124/,1.2041140782051332E-44/0.0/1.0/,2/
0,187225595,53/53/56/,0.33944798309499363/0.33944798309499363/0.32110403381001285/,0/1/2/
0,235732968,60/60/100/,0.39697363041311345/0.39697363041311345/0.2060527391737731/,0/1/
0,297908237,110/110/289/,0.4546764702377562/0.4546764702377562/0.09064705952448757/,0/1/
0,260683156,300/75/78/,0.025727479116455447/0.49674954366808366/0.4775229772154609/,1/2/
0,338219982,171/235/245/,0.42741473122846607/0.29461275117764485/0.277972517593889/,0/
1,233444039,50/56/50/,0.3461393630355498/0.3077212739289003/0.3461393630355498/,0/2/
1,232100515,65/52/65/,0.3050656497094619/0.3898687005810762/0.3050656497094619/,1/
1,294590390,62/117/95/,0.49752482290128786/0.20781111737958416/0.294664059719128/,0/
1,288552908,181/78/406/,0.21091655794083375/0.7768599298234848/0.012223512235681468/,1/
1,334647516,144/89/2177/,0.3518057801170961/0.6481942198284445/5.4459440323059497E-11/,1/
2,175464035,50/50/51/,0.33550481664848303/0.33550481664848303/0.32899036670303383/,0/1/2/
2,185278227,61/61/53/,0.3164872759462787/0.3164872759462787/0.36702544810744253/,2/
2,209874207,120/120/57/,0.20149047693450575/0.20149047693450575/0.5970190461309887/,2/
2,222892513,357/357/57/,0.005607267886058924/0.005607267886058924/0.9887854642278822/,2/
2,228884714,2125/2125/65/,2.7845049167290537E-14/2.7845049167290537E-14/0.9999999999999443/,2/
0,197238335,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,228396521,56/54/70/,0.3555806271695542/0.36874880215060585/0.2756705706798399/,0/1/
0,263496515,54/90/163/,0.6033194673190928/0.31353199065959625/0.08314854202131099/,0/
0,269279721,66/239/528/,0.9288258029805253/0.07023393921108283/9.402578083917392E-4/,0/
0,274053144,61/767/1779/,0.9999886592489705/1.1340750105204035E-5/9.243470854754859E-13/,0/
1,208435819,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,217456092,61/50/70/,0.3247874705155017/0.4029680611410105/0.27224446834348776/,1/
1,248579108,120/62/163/,0.24899058751708902/0.6251865062674837/0.1258229062154273/,1/
1,236730936,357/64/69/,0.0056912525576159325/0.5162662727033458/0.4780424747390382/,1/2/
1,265145588,80/119/131/,0.46497431091872865/0.28729244734383774/0.24773324173743352/,0/
2,256293982,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,255431333,56/163/66/,0.5019808291084257/0.07681261983935159/0.42120655105222277/,0/
2,284392495,69/63/68/,0.3211269914365233/0.35268900284649196/0.3261840057169848/,0/1/2/
2,361289411,215/195/105/,0.198788502708369/0.24006763697668274/0.5611438603149481/,2/
2,326613694,1809/1707/99/,3.74597002682949E-8/1.0388304464370738E-7/0.999999858657255/,2/
0,179897182,50/50/50/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,209527671,51/50/61/,0.3518959496397583/0.35886396080953153/0.28924008955071007/,0/1/
0,205985330,57/56/80/,0.3723464509862965/0.37893648313648753/0.24871706587721595/,0/1/
0,266104379,55/100/65/,0.43779168661229434/0.19601119350692603/0.36619711988077963/,0/
0,239162398,55/277/93/,0.6551693881442775/0.012436156739029546/0.332394455116693/,0/
1,195685423,51/56/56/,0.3550318723407692/0.3224840638296153/0.3224840638296153/,0/1/2/
1,260151342,68/57/100/,0.35909368317091495/0.4340841818844521/0.20682213494463286/,1/
1,251756999,146/60/65/,0.11276146285448878/0.4617902136305758/0.42544832351493533/,1/2/
1,236030262,437/77/117/,0.006153017587138189/0.6216189232766741/0.37222805913618773/,1/
1,293683992,2510/93/505/,6.725083805089432E-12/0.9876659246611611/0.012334075332113836/,1/
2,210573727,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,268262984,100/100/50/,0.2143392379333584/0.2143392379333584/0.5713215241332831/,2/
2,253654877,65/289/55/,0.4517071092810364/0.00827330429706545/0.5400195864218981/,2/
2,292806548,181/122/70/,0.12390782234204761/0.28444042706941164/0.5916517505885407/,2/
2,293805788,870/543/113/,0.001275554642263735/0.022461486921002135/0.9762629584367342/,2/
0,209350084,51/51/56/,0.3438406138817872/0.3438406138817872/0.31231877223642546/,0/1/2/
0,225737180,51/68/100/,0.47373907073657956/0.3416318207047837/0.18462910855863662/,0/
0,246393946,56/61/289/,0.5173853312127213/0.47393426002368544/0.008680408763593276/,0/1/
0,244731620,97/87/77/,0.291624348749872/0.33151452523658975/0.37686112601353816/,2/
0,273575803,437/95/105/,0.014702594268916607/0.5182843133160958/0.46701309241498756/,1/2/
1,221579105,50/51/51/,0.3377047775179629/0.33114761124101855/0.33114761124101855/,0/1/2/
1,203518391,61/54/70/,0.33503335616481644/0.3805063344190444/0.28446030941613903/,1/
1,228092782,120/62/163/,0.24899058751708902/0.6251865062674837/0.1258229062154273/,1/
1,257561523,55/72/83/,0.42649237208196483/0.31482692811675517/0.25868069980128006/,0/
1,281032360,99/79/181/,0.3783834267361905/0.48585393718267256/0.135762636081137/,1/
2,212864082,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,272555505,70/52/56/,0.2697786693370046/0.3788818901926149/0.3513394404703805/,1/2/
2,294300504,100/53/68/,0.1924384561355209/0.4595035945897139/0.34805794927476524/,1/
2,234958593,54/62/58/,0.3578478707922447/0.3094057148479655/0.3327464143597897/,0/2/
2,249872069,88/120/58/,0.3082500072661768/0.17920641255736322/0.51254358017646/,2/
0,173847538,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,255751867,51/70/53/,0.37647789911809126/0.261249196911363/0.36227290397054573/,0/2/
0,225811825,54/63/66/,0.3769275184977683/0.3200305777511488/0.30304190375108286/,0/
0,243551247,66/83/71/,0.3698238599126111/0.28694641606286725/0.3432297240245216/,0/2/
0,243078877,61/181/105/,0.6111882080692317/0.08822770890698721/0.30058408302378103/,0/
1,197107766,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,200269958,56/53/52/,0.3188135918059423/0.33738015598163174/0.34380625221242583/,0/1/2/
1,258560854,93/57/56/,0.20857498326445337/0.3922414350424871/0.3991835816930595/,1/2/
1,306366351,247/95/62/,0.03224355292468297/0.3599684996478431/0.607787947427474/,2/
1,261195048,784/78/115/,8.084861055193294E-5/0.6149444768264919/0.3849746745629561/,1/
2,203100400,50/56/56/,0.35996867153415113/0.3200156642329245/0.3200156642329245/,0/
2,256846902,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,269117505,100/88/88/,0.30407264541860357/0.34796367729069816/0.34796367729069816/,1/2/
2,261320401,277/212/212/,0.26927353014770034/0.36536323492614986/0.36536323492614986/,1/2/
2,273947688,1587/1109/128/,1.2242613686457038E-5/4.978750527006194E-4/0.999489882333613/,2/
0,197449942,51/50/51/,0.33114761124101855/0.3377047775179629/0.33114761124101855/,0/1/2/
0,306818924,70/56/56/,0.2811506391529938/0.359424680423503/0.359424680423503/,1/2/
0,287214568,53/68/68/,0.3976253406226913/0.30118732968865436/0.30118732968865436/,0/
0,267267573,63/74/65/,0.35570508934371187/0.2995337163919852/0.3447611942643028/,0/2/
0,251314683,70/154/78/,0.45459336901943703/0.13925471432567904/0.4061519166548839/,0/
1,213118720,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,256992656,70/56/56/,0.2811506391529938/0.359424680423503/0.359424680423503/,1/2/
1,300441655,163/93/60/,0.10458142955816696/0.3294771426688582/0.5659414277729748/,2/
1,280899819,528/247/66/,9.477496011103641E-4/0.06282574271212775/0.9362265076867619/,2/
1,260231628,3221/93/101/,1.84168616722171E-15/0.5212637626701737/0.4787362373298244/,1/2/
2,212431519,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
2,256441017,60/56/65/,0.33459203224650713/0.3589156541023121/0.3064923136511808/,0/1/
2,262789329,110/88/55/,0.1941227894418701/0.2875359905628183/0.5183412199953116/,2/
2,264233487,300/212/55/,0.011729743065708157/0.056461349805186294/0.9318089071291056/,2/
2,372218453,1664/1109/74/,6.208069100439247E-10/1.015630438865743E-6/0.9999989837487542/,2/
0,175038507,56/53/56/,0.32710442071449247/0.34579115857101506/0.32710442071449247/,0/1/2/
0,207718889,65/59/163/,0.4346978462233787/0.4804154177961981/0.08488673598042307/,0/1/
0,221170921,60/64/528/,0.5162634391763715/0.48349617594310623/2.4038488052214007E-4/,0/1/
0,241422727,80/188/3221/,0.791391472673955/0.20860852732604498/1.1413437291378098E-17/,0/
0,296168525,81/1604/30702/,0.9999999914143253/8.585674827300802E-9/6.649494795305312E-163/,0/
1,193935840,51/51/50/,0.33114761124101855/0.33114761124101855/0.3377047775179629/,0/1/2/
1,200512594,50/70/53/,0.3819022229446799/0.2580124274623046/0.36008534959301564/,0/2/
1,223237884,56/56/60/,0.34103733764443067/0.34103733764443067/0.3179253247111386/,0/1/2/
1,248576395,100/88/69/,0.2670833721019658/0.3170277901587929/0.41588883773924123/,2/
1,251333332,84/72/144/,0.38193389722135324/0.45017262096549837/0.16789348181314842/,1/
2,222961308,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
2,218036997,100/100/57/,0.24397215229935376/0.24397215229935376/0.5120556954012924/,2/
2,293994590,74/289/104/,0.5789689691987281/0.03293652471477395/0.38809450608649804/,0/
2,283868342,154/972/285/,0.6970614892561684/0.003558909835237895/0.2993796009085937/,0/
2,276040528,744/5758/75/,1.5031433278436945E-4/3.34960340981387E-33/0.9998496856672157/,2/
0,193147923,51/51/51/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
0,198869734,70/70/53/,0.2967354134739606/0.2967354134739606/0.40652917305207875/,2/
0,202781090,100/100/60/,0.25467563918366753/0.25467563918366753/0.4906487216326648/,2/
0,248604154,163/163/77/,0.19952597027710886/0.19952597027710886/0.6009480594457822/,2/
0,267879969,70/71/176/,0.4523410606905925/0.44601471613915045/0.10164422317025702/,0/1/
1,189208965,56/56/56/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,231372864,100/100/100/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
1,209850783,289/289/289/,0.3333333333333333/0.3333333333333333/0.3333333333333333/,0/1/2/
1,253743552,135/95/86/,0.2304133769653933/0.36490793972000274/0.40467868331460394/,1/2/
1,278143861,80/368/116/,0.5988935241340393/0.01710769343351304/0.3839987824324477/,0/
2,184678611,50/51/50/,0.33550481664848303/0.32899036670303383/0.33550481664848303/,0/1/2/
2,194976617,53/51/50/,0.3225200078952674/0.3354191220955758/0.34206087000915686/,0/1/2/
2,239503809,61/56/52/,0.30450538849131964/0.33463099117601175/0.3608636203326685/,1/2/
2,241054131,80/68/59/,0.27468978339004785/0.33550685907102407/0.3898033575389281/,2/
2,255019473,120/93/52/,0.15944226444107495/0.2653675485098959/0.5751901870490292/,2/
0,187491930,70/70/70/,0.33333333333333337/0.33333333333333337/0.33333333333333337/,0/1/2/
0,261168815,1779/106/1779/,1.6202513770360173E-7/0.9999996759497247/1.6202513770360173E-7/,1/
0,301282658,259/107/129/,0.11879607590836191/0.48532355038714503/0.395880373704493/,1/
